id,text,term,label
768,This was the 3rd day and part still had not been shipped.,shipped,negative
769,Asked the customer service rep.,customer service rep,neutral
771,"The rep did not even answer my question, I had to ask him, if he understood what I ask or if he spoke english because he didn't even try to acknowledge my question.",rep,negative
772,Was searching online for a power supply when I found this site.,power supply,neutral
773,I'm tired of the inept service.,service,negative
775,Unless you want to be inconvenienced with a non working power supply which you can't find a replacement for because they made the attachment so small.,power supply,negative
777,HOW DOES THE POWER SUPPLY NOT WORK!!!,POWER SUPPLY,negative
778,"I spoke with a service rep at Micro Center and his girlfriend is having the same problem with her power adapter, so it's not just an isolated incident!!!",service rep,neutral
778,"I spoke with a service rep at Micro Center and his girlfriend is having the same problem with her power adapter, so it's not just an isolated incident!!!",power adapter,negative
779,This is my first Dell I heard their customer service was lacking and that they were working on improving it!,customer service,negative
781,The DVD burner broke after burning 3 DVD'd during that time!,DVD burner,negative
784,If this is an improvement in Customer Service then I would hate too see what it was before!,Customer Service,negative
79,The OS takes some getting used to especially after being a Windows user for so long but the learning curve is so worth it!,Windows,neutral
792,The letter A stopped working after the first week.,letter A,negative
793,when i called to have another one shipped or to get my money back they said the return policy is 23 twenty three days from the date of purchase.,return policy,negative
795,so the fact that the computer does not work on the 24 twenty fourth day is my fault.,work,negative
799,then on top of it all their cusromer service center is in the middle east.,cusromer service center,negative
8,"Overall, this laptop is definitely a keeper with its simple yet stylish design and its array of fantastic colors to choose from.",design,positive
8,"Overall, this laptop is definitely a keeper with its simple yet stylish design and its array of fantastic colors to choose from.",colors,positive
80,Great laptop that offers many great features!,features,positive
803,It rarely works and when it does it's incredibly slow.,works,negative
808,3 weeks went by and the computer keeps crashing and will not open any applications.,applications,neutral
809,DO NOT BUY GATEWAY COMPUTERS THEY ARE JUNK AND THE WARRANTY COMPANY IS HORRIBLE.,WARRANTY COMPANY,negative
81,Lightweight and the screen is beautiful!,screen,positive
810,YOU WILL NOT BE ABLE TO TALK TO AN AMERICAN WARRANTY SERVICE IS OUT OF COUNTRY.,WARRANTY SERVICE,negative
811,COMPUTER HAS BEEN AT SERVICE FACILITY MORE THAN IN MY HANDS.,SERVICE FACILITY,negative
817,"  Also, the battery does not last very long at all.",battery,negative
821,"  Also, I have had alot of trouble with the keys sticking and will not type correctly.",keys,negative
822,"  Also, I have had alot of trouble with the shift key to go to other lines.",shift key,negative
823,"  It gets stuck all of the time you use it, and you have to keep tapping on it to get it to work.",use,negative
823,"  It gets stuck all of the time you use it, and you have to keep tapping on it to get it to work.",work,negative
824,  Sometimes the screen even goes black on this computer.,screen,negative
828,"  It was loaded with Windows Vista Home Premium--delivered with only 1GB of RAM, and it was a *dog*.",Windows Vista Home Premium,neutral
828,"  It was loaded with Windows Vista Home Premium--delivered with only 1GB of RAM, and it was a *dog*.",1GB of RAM,negative
830,  There's literally no way to make it sing with Vista.,Vista,negative
831,  The only thing I can imagine is that Sony jumped on early specifications for Vista requirements from Microsoft and designed it to those inadequate requirements.,Vista,negative
832,"  My opinion of Sony has been dropping as fast as the stock market, given their horrible support, but this machine just caused another plunge.",support,negative
